"Year","Month","Day","Max Temp","Min Temp"
2016,02,26,13.2,-6.6
2016,02,27,6.2,-3.9
2016,02,28,8.1,-15.0
2016,02,29,-8.9,-18.0
2016,03,01,-0.6,-14.7
2016,03,02,0.4,-8.8
2016,03,03,3.2,-5.4
2016,03,04,1.1,-5.7
2016,03,05,17.3,-4.7
2016,03,06,13.0,-2.0
2016,03,07,6.0,-2.5
2016,03,08,0.8,-3.6
2016,03,09,1.0,-1.5
2016,03,10,13.8,-2.1
2016,03,11,14.8,-0.5
2016,03,12,13.4,-1.2
2016,03,13,12.9,-2.1
2016,03,14,11.2,-2.3
2016,03,15,3.3,-4.1
2016,03,16,0.2,-8.5
2016,03,17,-2.7,-8.7
2016,03,18,-2.1,-8.0
2016,03,19,1.9,-6.2
2016,03,20,8.7,-7.0
2016,03,21,8.1,-2.0
2016,03,22,-2.0,-8.9
2016,03,23,0.1,-12.0
2016,03,24,4.9,-6.7
2016,03,25,0.4,-8.1
2016,03,26,8.8,-4.5
2016,03,27,8.2,-5.5
2016,03,28,8.5,-2.2
2016,03,29,12.1,-1.5
2016,03,30,8.0,-3.2
2016,03,31,2.2,-5.7
2016,04,01,11.3,-7.9
2016,04,02,22.3,-4.9
2016,04,03,5.6,-1.8
2016,04,04,10.3,-6.7
2016,04,05,3.7,-1.7
2016,04,06,13.2,-1.9
2016,04,07,6.0,-3.3
2016,04,08,7.3,-6.3
2016,04,09,14.6,-1.0
2016,04,10,0.0,-9.5
2016,04,11,8.8,-12.6
2016,04,12,19.8,-0.1
2016,04,13,19.0,2.1
2016,04,14,18.0,-1.4
2016,04,15,9.1,0.4
2016,04,16,10.7,-2.1
2016,04,17,16.5,-7.5
2016,04,18,19.6,-6.6
2016,04,19,22.2,-2.8
2016,04,20,23.2,0.6
2016,04,21,13.5,-3.7
2016,04,22,16.6,2.7
2016,04,23,11.8,0.7
2016,04,24,7.1,0.8
2016,04,25,12.8,-0.8
2016,04,26,12.8,1.2
2016,04,27,14.0,4.4
2016,04,28,16.3,1.9
2016,04,29,18.0,0.0
2016,04,30,19.1,0.0
2016,05,01,22.1,-1.2
2016,05,02,23.7,1.1
2016,05,03,27.1,3.8
2016,05,04,31.4,7.0
2016,05,05,33.4,7.4
2016,05,06,20.0,5.6
2016,05,07,24.2,0.4
2016,05,08,28.1,4.1
2016,05,09,22.9,6.8
2016,05,10,12.1,7.3
2016,05,11,7.3,0.5
2016,05,12,6.5,-0.5
2016,05,13,10.6,-2.0
2016,05,14,16.3,-1.3
2016,05,15,20.3,-0.5
2016,05,16,22.6,-0.1
2016,05,17,25.0,4.3
2016,05,18,23.8,9.8
2016,05,19,28.5,7.4
2016,05,20,27.8,12.7
2016,05,21,28.0,10.9
2016,05,22,24.1,7.4
2016,05,23,15.3,5.5
2016,05,24,18.6,5.3
2016,05,25,13.2,2.1
2016,05,26,16.7,9.5
2016,05,27,22.2,7.0
2016,05,28,16.9,8.1
2016,05,29,22.2,5.7
2016,05,30,23.0,6.0
2016,05,31,13.6,6.2
2016,06,01,19.9,3.3
2016,06,02,25.4,9.0
2016,06,03,22.8,9.9
2016,06,04,27.0,5.7
2016,06,05,23.9,6.1
2016,06,06,21.4,3.8
